datetime,timestamp[s],bgo_z1[keV],bgo_z0[keV],bgo_x1[keV],bgo_x0[keV],bgo_y1[keV],bgo_y0[keV],latX,lonX,latZ,lonZ
1970-01-01 00:00:00.000511443,0.000511443,321.10583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.001535172,0.001535172,0.0,0.0,0.0,0.0,0.0,403.75372,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.001617933,0.001617933,1326.1481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.002171792,0.002171792,0.0,0.0,2034.4529,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.005961388,0.005961388,0.0,192.41345,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.008683685,0.008683685,1369.9719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.012768019,0.012768019,0.0,0.0,114.2079,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.014127789,0.014127789,0.0,0.0,109.89705,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.016821899,0.016821899,0.0,80.61382,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.019347026,0.019347026,0.0,0.0,0.0,213.39365,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.022549581,0.022549581,0.0,0.0,0.0,463.62524,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.023600963,0.023600963,1053.4452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.024039661,0.024039661,0.0,0.0,0.0,0.0,123.42304,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.030252173,0.030252173,0.0,1859.3296,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.031536279,0.031536279,0.0,0.0,0.0,254.03604,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.033383774,0.033383775,170.7999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.041707462,0.041707462,0.0,0.0,98.35976,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.043733251,0.043733251,173.47273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.049327061,0.049327061,220.17723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.051390417,0.051390417,0.0,0.0,0.0,181.72102,0.0,0.0,0.0,0.0,-1.5707964,0.0
