datetime,timestamp[s],bgo_z1[keV],bgo_z0[keV],bgo_x1[keV],bgo_x0[keV],bgo_y1[keV],bgo_y0[keV],latX,lonX,latZ,lonZ
1970-01-01 00:00:00.009006956,0.009006956,0.0,0.0,0.0,420.69388,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.011307978,0.011307978,302.90314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.016323374,0.016323374,0.0,0.0,0.0,0.0,1714.933,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.018124010,0.01812401,0.0,0.0,0.0,0.0,510.3891,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.023123264,0.023123264,0.0,1015.7689,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.026575430,0.02657543,0.0,0.0,0.0,0.0,86.87396,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.029499655,0.029499655,0.0,0.0,0.0,0.0,0.0,1252.5162,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.031851457,0.031851457,0.0,0.0,0.0,0.0,649.9039,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.032962957,0.032962957,1038.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.033573025,0.033573025,0.0,0.0,0.0,0.0,0.0,2967.9854,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.033784867,0.033784867,0.0,0.0,0.0,507.77832,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.034911204,0.034911204,0.0,0.0,0.0,0.0,0.0,1260.5538,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.035122843,0.035122843,191.88857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.035122843,0.035122843,0.0,0.0,0.0,0.0,984.75165,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.035819310,0.03581931,0.0,0.0,0.0,0.0,0.0,245.5104,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.035968355,0.035968355,0.0,106.92575,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.036175668,0.036175668,0.0,0.0,0.0,265.20523,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.037472209,0.037472209,0.0,0.0,2233.3145,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.039690964,0.039690964,0.0,0.0,0.0,0.0,0.0,385.85257,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.040378750,0.04037875,0.0,0.0,0.0,0.0,527.2655,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.042362479,0.042362479,0.0,0.0,0.0,0.0,1292.3419,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.043340049,0.043340049,0.0,0.0,425.2381,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.044274359,0.044274359,0.0,747.3553,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.044468663,0.044468663,0.0,0.0,0.0,0.0,82.68497,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.047871597,0.047871597,0.0,0.0,0.0,521.7512,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.048094112,0.048094112,0.0,0.0,0.0,0.0,0.0,172.33221,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.048977077,0.048977077,0.0,0.0,0.0,0.0,1106.5669,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.049072869,0.049072869,0.0,0.0,0.0,0.0,0.0,1831.936,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.049747946,0.049747946,0.0,0.0,0.0,0.0,0.0,201.58662,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.049871685,0.049871685,0.0,0.0,1540.2379,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.051441453,0.051441453,0.0,0.0,100.559105,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.052294973,0.052294973,0.0,0.0,0.0,0.0,0.0,1442.1875,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.052336256,0.052336256,0.0,0.0,0.0,0.0,217.12872,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.052792301,0.052792301,0.0,0.0,0.0,0.0,137.08267,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.053274055,0.053274055,0.0,0.0,0.0,1243.8439,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.053406696,0.053406696,0.0,0.0,0.0,0.0,0.0,596.6151,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.053407148,0.053407148,0.0,0.0,0.0,247.41484,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.053979708,0.053979708,0.0,0.0,0.0,113.57264,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.054491099,0.054491099,0.0,0.0,0.0,3560.221,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.054534647,0.054534647,0.0,0.0,0.0,255.37146,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.054807457,0.054807457,0.0,0.0,0.0,1133.6875,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.054890329,0.054890329,0.0,0.0,0.0,0.0,3183.352,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.054890329,0.054890329,0.0,0.0,0.0,0.0,3071.7036,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.055126905,0.055126905,0.0,0.0,0.0,0.0,0.0,469.95718,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.055175490,0.05517549,0.0,0.0,0.0,314.79156,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.055326791,0.055326791,0.0,0.0,0.0,154.53194,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.055891618,0.055891618,0.0,0.0,0.0,1385.8253,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.055931384,0.055931384,0.0,0.0,0.0,0.0,0.0,369.72244,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.056108727,0.056108727,0.0,1012.8656,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.056135751,0.056135751,0.0,0.0,0.0,0.0,0.0,332.7564,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.056442190,0.05644219,0.0,0.0,0.0,0.0,0.0,277.17795,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.057501334,0.057501334,0.0,296.91376,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.057501334,0.057501334,0.0,152.57831,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.059771248,0.059771248,0.0,0.0,0.0,0.0,310.4238,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.059961998,0.059961998,0.0,0.0,0.0,200.42455,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.060081386,0.060081386,0.0,0.0,0.0,1065.1305,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.060718994,0.060718994,0.0,0.0,0.0,0.0,0.0,558.18304,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.060818686,0.060818686,0.0,0.0,0.0,0.0,1819.4214,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.061258225,0.061258225,0.0,0.0,0.0,0.0,0.0,3715.832,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.061374517,0.061374517,0.0,0.0,91.52138,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.062149282,0.062149282,0.0,1356.8158,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.062282206,0.062282206,0.0,0.0,0.0,0.0,1078.5455,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.062282206,0.062282206,0.0,0.0,0.0,1891.9573,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.062341690,0.06234169,0.0,0.0,0.0,0.0,0.0,128.9982,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.062979726,0.062979726,0.0,0.0,0.0,0.0,0.0,97.216866,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.063371568,0.063371568,0.0,0.0,120.07677,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.063915765,0.063915765,0.0,0.0,0.0,0.0,0.0,176.94345,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.064719452,0.064719452,0.0,0.0,0.0,0.0,149.01071,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.065115323,0.065115323,0.0,0.0,0.0,0.0,0.0,102.8222,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.065255901,0.065255901,0.0,0.0,0.0,0.0,0.0,131.22923,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.065416450,0.06541645,0.0,0.0,0.0,275.06006,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.065891047,0.065891048,0.0,0.0,0.0,0.0,214.83606,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.065945121,0.065945122,0.0,0.0,0.0,0.0,0.0,1684.1016,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.066285763,0.066285763,0.0,0.0,0.0,0.0,0.0,309.74823,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.066614475,0.066614475,0.0,0.0,0.0,0.0,0.0,7925.3843,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.067195200,0.0671952,0.0,0.0,0.0,0.0,0.0,7368.5586,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.067699815,0.067699815,0.0,0.0,0.0,0.0,0.0,372.95062,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.067867683,0.067867683,0.0,0.0,0.0,104.397285,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.068491560,0.06849156,0.0,0.0,0.0,0.0,0.0,1072.1932,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.068783691,0.068783691,0.0,0.0,0.0,0.0,0.0,916.83936,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.069022021,0.069022021,0.0,0.0,0.0,200.66989,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.069253033,0.069253033,0.0,312.62857,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.069253033,0.069253033,0.0,0.0,0.0,1445.5212,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.069296114,0.069296114,835.8294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.069612222,0.069612222,0.0,0.0,0.0,0.0,0.0,167.35751,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.069689444,0.069689444,0.0,301.2781,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.069718335,0.069718335,0.0,0.0,0.0,165.18484,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.069835825,0.069835825,0.0,350.64746,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.070082839,0.070082839,0.0,0.0,0.0,0.0,0.0,789.5623,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.070153355,0.070153355,0.0,160.27585,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.070265072,0.070265072,0.0,0.0,0.0,0.0,0.0,181.89873,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.070310520,0.07031052,0.0,0.0,0.0,0.0,0.0,359.02872,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.071038341,0.071038341,0.0,0.0,0.0,0.0,0.0,182.36984,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.071048315,0.071048315,0.0,0.0,0.0,0.0,0.0,218.74948,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.071123238,0.071123238,0.0,0.0,0.0,0.0,0.0,83.77768,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.071175791,0.071175791,0.0,0.0,0.0,0.0,517.0009,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.072343660,0.07234366,0.0,0.0,160.80843,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.072556688,0.072556688,0.0,0.0,0.0,205.96318,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.072583581,0.072583581,0.0,0.0,939.13684,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.072587109,0.072587109,0.0,0.0,0.0,1178.2958,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.072617772,0.072617772,0.0,0.0,0.0,0.0,0.0,189.75577,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.073122502,0.073122502,0.0,0.0,0.0,0.0,0.0,332.78644,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.073594037,0.073594037,0.0,281.86148,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.073685342,0.073685342,0.0,0.0,263.41928,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.073717711,0.073717711,0.0,0.0,0.0,468.41516,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.073945498,0.073945498,0.0,0.0,0.0,0.0,600.8776,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.074110173,0.074110173,0.0,0.0,0.0,0.0,0.0,267.82196,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.074591031,0.074591031,0.0,0.0,0.0,0.0,0.0,719.2965,0.0,0.0,-1.5707964,0.0
