datetime,timestamp[s],bgo_z1[keV],bgo_z0[keV],bgo_x1[keV],bgo_x0[keV],bgo_y1[keV],bgo_y0[keV],latX,lonX,latZ,lonZ
1970-01-01 00:00:00.006062950,0.00606295,0.0,0.0,317.50824,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.008097699,0.008097699,0.0,195.43488,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.009120883,0.009120883,0.0,234.65056,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.010577042,0.010577042,0.0,0.0,0.0,0.0,96.45017,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.024188034,0.024188034,0.0,0.0,317.17377,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.040665647,0.040665647,0.0,0.0,352.8982,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.043578729,0.043578729,0.0,0.0,502.68658,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.044146549,0.044146549,0.0,0.0,0.0,0.0,0.0,469.8276,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.045921869,0.045921869,585.8992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.048656178,0.048656178,0.0,0.0,0.0,0.0,0.0,569.9601,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.048831653,0.048831653,0.0,0.0,0.0,0.0,191.54538,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.049684751,0.049684751,0.0,216.33572,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.049983503,0.049983503,0.0,472.4603,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
