datetime,timestamp[s],bgo_z1[keV],bgo_z0[keV],bgo_x1[keV],bgo_x0[keV],bgo_y1[keV],bgo_y0[keV],latX,lonX,latZ,lonZ
1970-01-01 00:00:00.008348217,0.008348217,0.0,0.0,522.1766,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.009516592,0.009516592,0.0,0.0,0.0,0.0,104.25746,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.020600308,0.020600308,0.0,104.88962,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.021759534,0.021759534,0.0,0.0,1398.3138,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.031275355,0.031275356,0.0,0.0,0.0,199.53519,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.036875559,0.036875559,0.0,0.0,3754.2524,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.039954927,0.039954927,0.0,0.0,0.0,0.0,0.0,295.25354,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.043630254,0.043630254,0.0,0.0,0.0,0.0,256.5376,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.044501732,0.044501732,0.0,0.0,0.0,0.0,199.79527,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.044624078,0.044624078,117.35481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.045793218,0.045793218,0.0,0.0,0.0,0.0,306.39047,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.046103397,0.046103397,0.0,0.0,0.0,0.0,80.69601,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.046807156,0.046807156,321.4467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.047099610,0.04709961,0.0,7284.4355,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.047393578,0.047393578,0.0,136.99045,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.047475658,0.047475658,0.0,0.0,0.0,0.0,1941.1088,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.048061350,0.04806135,0.0,0.0,139.93573,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.048414868,0.048414868,0.0,0.0,131.37646,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.049206500,0.0492065,0.0,0.0,2214.237,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.049378910,0.04937891,0.0,0.0,0.0,497.02094,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.049828547,0.049828547,0.0,0.0,0.0,0.0,223.15816,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.050481897,0.050481897,0.0,0.0,97.37335,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.050667968,0.050667968,0.0,0.0,0.0,0.0,460.32242,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.050964153,0.050964153,0.0,121.00978,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.051065180,0.05106518,0.0,0.0,0.0,1467.1606,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.051423526,0.051423526,0.0,0.0,0.0,0.0,306.72247,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.051480879,0.051480879,0.0,0.0,0.0,0.0,106.17554,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.051529942,0.051529942,0.0,0.0,0.0,0.0,171.71466,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.051903905,0.051903905,0.0,0.0,178.1662,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.052744503,0.052744503,0.0,0.0,0.0,211.63417,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.053168926,0.053168926,0.0,0.0,89.50766,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.053560691,0.053560691,0.0,0.0,230.52354,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.054143232,0.054143232,0.0,0.0,151.06233,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.054703574,0.054703574,0.0,0.0,0.0,0.0,452.5987,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.055369939,0.055369939,0.0,0.0,111.704185,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.055749959,0.055749959,0.0,0.0,0.0,974.29156,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.055749959,0.055749959,0.0,0.0,0.0,0.0,0.0,1356.6125,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.056000911,0.056000911,0.0,0.0,908.5746,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.056057814,0.056057814,0.0,0.0,367.597,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.056186124,0.056186124,0.0,0.0,0.0,0.0,868.3101,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.056297146,0.056297146,0.0,0.0,260.76212,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.056302660,0.05630266,0.0,0.0,217.75435,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.056435678,0.056435678,0.0,0.0,486.0129,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.056464986,0.056464986,0.0,0.0,0.0,0.0,0.0,107.3563,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.056832056,0.056832056,0.0,0.0,0.0,0.0,176.25566,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.056872194,0.056872194,0.0,0.0,0.0,0.0,256.5674,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.056929853,0.056929853,0.0,0.0,0.0,0.0,151.23268,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.058298280,0.05829828,0.0,0.0,164.94218,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.058374946,0.058374946,0.0,201.46083,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.059684867,0.059684867,0.0,0.0,142.5741,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.060035412,0.060035412,0.0,0.0,1426.474,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.060634168,0.060634168,0.0,0.0,94.34569,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.061333364,0.061333364,0.0,0.0,0.0,0.0,106.043205,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.061338332,0.061338332,0.0,0.0,238.86732,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.061445349,0.061445349,0.0,0.0,301.02338,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.062454034,0.062454034,0.0,0.0,0.0,0.0,98.02401,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.063158172,0.063158172,0.0,0.0,0.0,438.56323,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.064202237,0.064202238,0.0,0.0,271.46252,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.064204861,0.064204861,0.0,0.0,81.58797,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.064303957,0.064303958,0.0,0.0,0.0,0.0,286.2017,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.064588303,0.064588303,0.0,0.0,0.0,0.0,86.34351,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.065035329,0.065035329,0.0,81.67318,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.065529892,0.065529892,0.0,0.0,0.0,0.0,310.02774,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.065651007,0.065651007,0.0,0.0,0.0,0.0,0.0,148.21805,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.065863137,0.065863137,0.0,0.0,0.0,0.0,761.6623,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.065863137,0.065863137,0.0,0.0,0.0,499.95837,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.065989049,0.06598905,0.0,0.0,0.0,0.0,616.55493,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.066896196,0.066896196,0.0,1586.6587,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.067648573,0.067648573,0.0,0.0,0.0,86.356186,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.067794650,0.06779465,0.0,0.0,0.0,414.45093,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.067894100,0.0678941,0.0,0.0,0.0,0.0,127.71283,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.068835351,0.068835351,0.0,0.0,0.0,0.0,1664.2648,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.068862937,0.068862937,0.0,0.0,372.64078,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.069100299,0.069100299,0.0,0.0,122.920395,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.069449848,0.069449848,0.0,0.0,0.0,0.0,197.86275,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.070123113,0.070123113,0.0,0.0,1089.5919,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
