datetime,timestamp[s],bgo_z1[keV],bgo_z0[keV],bgo_x1[keV],bgo_x0[keV],bgo_y1[keV],bgo_y0[keV],latX,lonX,latZ,lonZ
1970-01-01 00:00:00.007100793,0.007100793,0.0,0.0,139.07898,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.008227075,0.008227075,0.0,0.0,0.0,0.0,315.3831,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.008857404,0.008857404,0.0,0.0,0.0,273.5558,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.009034710,0.00903471,0.0,0.0,2039.968,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.009508779,0.009508779,0.0,0.0,305.99106,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.010317269,0.010317269,0.0,0.0,0.0,207.2406,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.010786187,0.010786187,0.0,0.0,0.0,220.5551,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.012685581,0.012685581,0.0,0.0,216.48587,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.013276936,0.013276936,0.0,0.0,0.0,226.28636,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.014152193,0.014152193,0.0,0.0,0.0,246.27277,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.014642842,0.014642842,0.0,0.0,0.0,254.86644,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.015622151,0.015622151,0.0,0.0,0.0,0.0,486.6342,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.022621212,0.022621212,0.0,0.0,1126.4135,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.023026830,0.02302683,0.0,0.0,0.0,172.67326,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.023884389,0.023884389,0.0,0.0,0.0,0.0,179.25992,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.025547438,0.025547438,0.0,0.0,0.0,0.0,0.0,81.80446,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.026926927,0.026926927,0.0,0.0,0.0,615.35596,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.028233945,0.028233945,0.0,0.0,0.0,0.0,0.0,100.094925,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.028933151,0.028933151,276.65372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.029391234,0.029391234,0.0,0.0,244.32257,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.029542850,0.02954285,0.0,0.0,0.0,819.7183,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.029968663,0.029968663,199.32654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.029977283,0.029977283,0.0,0.0,0.0,0.0,0.0,364.80365,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.030627748,0.030627748,0.0,0.0,0.0,361.9555,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.030689329,0.030689329,0.0,0.0,187.60709,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.031283874,0.031283874,0.0,0.0,0.0,133.17198,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.031447805,0.031447805,0.0,0.0,0.0,0.0,0.0,103.44289,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.031813256,0.031813257,0.0,0.0,450.19537,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.032231492,0.032231492,0.0,0.0,111.06156,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.033072101,0.033072101,325.82816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.033472942,0.033472942,0.0,0.0,0.0,0.0,0.0,499.87085,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.033599809,0.033599809,0.0,363.1285,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.033945632,0.033945632,0.0,0.0,0.0,182.73808,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.033986667,0.033986667,340.5062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.034188671,0.034188671,0.0,0.0,0.0,89.337364,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.034600587,0.034600587,0.0,0.0,199.22958,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.035536889,0.035536889,0.0,0.0,0.0,0.0,0.0,308.57904,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.036126437,0.036126437,0.0,0.0,195.6227,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.037256567,0.037256567,0.0,241.66173,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.038458631,0.038458631,0.0,0.0,0.0,249.78006,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.039928502,0.039928502,0.0,0.0,205.60245,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.040229484,0.040229484,0.0,0.0,329.95767,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.040423970,0.04042397,0.0,0.0,160.92293,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.040479125,0.040479125,0.0,0.0,0.0,182.1203,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.041236721,0.041236721,0.0,0.0,0.0,232.19786,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.041963948,0.041963948,0.0,0.0,0.0,109.64833,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.041997769,0.041997769,0.0,0.0,0.0,177.82112,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.042457186,0.042457186,0.0,280.22427,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.044319935,0.044319935,1053.5315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.045066088,0.045066088,0.0,0.0,0.0,0.0,0.0,480.1839,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.045959340,0.04595934,0.0,362.09186,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.046224401,0.046224401,0.0,0.0,0.0,0.0,108.39252,0.0,0.0,0.0,-1.5707964,0.0
