datetime,timestamp[s],bgo_z1[keV],bgo_z0[keV],bgo_x1[keV],bgo_x0[keV],bgo_y1[keV],bgo_y0[keV],latX,lonX,latZ,lonZ
1970-01-01 00:00:00.005697571,0.005697571,0.0,5645.6714,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.006756530,0.00675653,0.0,0.0,0.0,0.0,2835.0264,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.007980151,0.007980151,0.0,0.0,0.0,0.0,0.0,226.38457,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.008468692,0.008468692,0.0,761.9464,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.012425214,0.012425214,0.0,147.30724,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.019859170,0.01985917,0.0,0.0,0.0,140.5852,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.020135373,0.020135373,130.57953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.022499842,0.022499842,0.0,0.0,0.0,427.07886,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.022499842,0.022499842,0.0,0.0,0.0,199.63942,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.022709906,0.022709906,0.0,0.0,0.0,0.0,0.0,113.29274,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.022975739,0.022975739,145.7561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.022975739,0.022975739,3061.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.023133185,0.023133185,0.0,2369.6113,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.023133185,0.023133185,0.0,0.0,0.0,0.0,3941.85,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.027672501,0.027672501,0.0,321.78513,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.028468983,0.028468983,0.0,373.1012,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.030059253,0.030059253,0.0,0.0,502.4149,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.030059253,0.030059253,0.0,0.0,0.0,0.0,93.39453,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.030687329,0.030687329,0.0,7681.1675,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.031143309,0.031143309,1545.6079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
