datetime,timestamp[s],bgo_z1[keV],bgo_z0[keV],bgo_x1[keV],bgo_x0[keV],bgo_y1[keV],bgo_y0[keV],latX,lonX,latZ,lonZ
1970-01-01 00:00:00.020655849,0.020655849,215.02591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.031551326,0.031551327,149.99715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.032779515,0.032779515,0.0,1220.6404,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.049780855,0.049780855,0.0,606.01495,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.050561113,0.050561113,0.0,0.0,0.0,1407.2858,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.054513127,0.054513127,0.0,525.64594,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.055043679,0.055043679,0.0,0.0,0.0,7196.529,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.057002937,0.057002937,0.0,0.0,0.0,0.0,150.48984,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.057189934,0.057189934,0.0,0.0,0.0,277.62027,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.057465048,0.057465048,0.0,102.27506,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.058929049,0.058929049,0.0,0.0,0.0,0.0,123.29587,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.058966297,0.058966297,0.0,0.0,0.0,136.0782,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.058991265,0.058991265,0.0,0.0,0.0,0.0,0.0,417.9641,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.060077732,0.060077732,0.0,0.0,0.0,1613.9319,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.060507971,0.060507971,0.0,1994.0195,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.060565258,0.060565258,0.0,153.61699,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.060611993,0.060611993,183.9847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.061455978,0.061455978,0.0,185.14268,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.061569089,0.061569089,152.3073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.061843678,0.061843678,0.0,0.0,0.0,0.0,121.8176,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.062358998,0.062358998,0.0,0.0,0.0,1055.8848,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.062963542,0.062963542,0.0,0.0,0.0,0.0,147.00589,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.063879022,0.063879023,0.0,0.0,0.0,209.71655,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.063905886,0.063905887,0.0,0.0,0.0,0.0,561.4769,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.063920610,0.06392061,0.0,0.0,0.0,0.0,330.56918,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.064798622,0.064798622,0.0,0.0,0.0,0.0,0.0,168.38522,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.065355037,0.065355037,0.0,84.51973,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.065426380,0.06542638,0.0,0.0,0.0,0.0,222.46597,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.065876051,0.065876051,0.0,0.0,0.0,332.7458,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.066804724,0.066804725,0.0,234.27638,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.067384251,0.067384251,0.0,125.66216,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.067566054,0.067566054,0.0,94.48608,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.069043261,0.069043261,0.0,0.0,0.0,437.89514,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.069074631,0.069074631,378.21408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5707964,0.0
1970-01-01 00:00:00.069787996,0.069787996,0.0,0.0,0.0,122.27277,0.0,0.0,0.0,0.0,-1.5707964,0.0
